date,fips,county,cases,deaths
2020-02-08,39041,Delaware,0.0,0.0
2020-02-09,39041,Delaware,0.0,0.0
2020-02-10,39041,Delaware,0.0,0.0
2020-02-11,39041,Delaware,0.0,0.0
2020-02-12,39041,Delaware,0.0,0.0
2020-02-13,39041,Delaware,0.0,0.0
2020-02-14,39041,Delaware,0.0,0.0
2020-02-15,39041,Delaware,0.0,0.0
2020-02-16,39041,Delaware,0.0,0.0
2020-02-17,39041,Delaware,0.0,0.0
2020-02-18,39041,Delaware,0.0,0.0
2020-02-19,39041,Delaware,0.0,0.0
2020-02-20,39041,Delaware,0.0,0.0
2020-02-21,39041,Delaware,0.0,0.0
2020-02-22,39041,Delaware,0.0,0.0
2020-02-23,39041,Delaware,0.0,0.0
2020-02-24,39041,Delaware,0.0,0.0
2020-02-25,39041,Delaware,0.0,0.0
2020-02-26,39041,Delaware,0.0,0.0
2020-02-27,39041,Delaware,0.0,0.0
2020-02-28,39041,Delaware,0.0,0.0
2020-02-29,39041,Delaware,0.0,0.0
2020-03-01,39041,Delaware,0.0,0.0
2020-03-02,39041,Delaware,0.0,0.0
2020-03-03,39041,Delaware,0.0,0.0
2020-03-04,39041,Delaware,0.0,0.0
2020-03-05,39041,Delaware,0.0,0.0
2020-03-06,39041,Delaware,0.0,0.0
2020-03-07,39041,Delaware,0.0,0.0
2020-03-08,39041,Delaware,3.0,0.0
2020-03-09,39041,Delaware,4.0,0.0
2020-03-10,39041,Delaware,5.0,0.0
2020-03-11,39041,Delaware,6.0,0.0
2020-03-12,39041,Delaware,10.0,0.0
2020-03-13,39041,Delaware,11.0,0.0
2020-03-14,39041,Delaware,13.0,0.0
2020-03-15,39041,Delaware,16.0,0.0
2020-03-16,39041,Delaware,21.0,0.0
2020-03-17,39041,Delaware,24.0,0.0
2020-03-18,39041,Delaware,28.0,1.0
2020-03-19,39041,Delaware,30.0,1.0
2020-03-20,39041,Delaware,40.0,1.0
2020-03-21,39041,Delaware,42.0,1.0
2020-03-22,39041,Delaware,44.0,1.0
2020-03-23,39041,Delaware,54.0,1.0
2020-03-24,39041,Delaware,58.0,1.0
2020-03-25,39041,Delaware,65.0,1.0
2020-03-26,39041,Delaware,69.0,1.0
2020-03-27,39041,Delaware,71.0,1.0
2020-03-28,39041,Delaware,75.0,1.0
2020-03-29,39041,Delaware,78.0,2.0
2020-03-30,39041,Delaware,80.0,2.0
2020-03-31,39041,Delaware,82.0,2.0
2020-04-01,39041,Delaware,83.0,2.0
2020-04-02,39041,Delaware,86.0,2.0
2020-04-03,39041,Delaware,90.0,2.0
2020-04-04,39041,Delaware,91.0,2.0
2020-04-05,39041,Delaware,91.0,2.0
2020-04-06,39041,Delaware,91.0,2.0
2020-04-07,39041,Delaware,93.0,2.0
2020-04-08,39041,Delaware,94.0,2.0
2020-04-09,39041,Delaware,96.0,2.0
2020-04-10,39041,Delaware,97.0,2.0
2020-04-11,39041,Delaware,98.0,2.0
2020-04-12,39041,Delaware,98.0,2.0
2020-04-13,39041,Delaware,99.0,2.0
2020-01-21,39043,Erie,0.0,0.0
2020-01-22,39043,Erie,0.0,0.0
2020-01-23,39043,Erie,0.0,0.0
2020-01-24,39043,Erie,0.0,0.0
2020-01-25,39043,Erie,0.0,0.0
2020-01-26,39043,Erie,0.0,0.0
2020-01-27,39043,Erie,0.0,0.0
2020-01-28,39043,Erie,0.0,0.0
2020-01-29,39043,Erie,0.0,0.0
2020-01-30,39043,Erie,0.0,0.0
2020-01-31,39043,Erie,0.0,0.0
2020-02-01,39043,Erie,0.0,0.0
2020-02-02,39043,Erie,0.0,0.0
2020-02-03,39043,Erie,0.0,0.0
2020-02-04,39043,Erie,0.0,0.0
2020-02-05,39043,Erie,0.0,0.0
2020-02-06,39043,Erie,0.0,0.0
2020-02-07,39043,Erie,0.0,0.0
2020-02-08,39043,Erie,0.0,0.0
2020-02-09,39043,Erie,0.0,0.0
2020-02-10,39043,Erie,0.0,0.0
2020-02-11,39043,Erie,0.0,0.0
2020-02-12,39043,Erie,0.0,0.0
2020-02-13,39043,Erie,0.0,0.0
2020-02-14,39043,Erie,0.0,0.0
2020-02-15,39043,Erie,0.0,0.0
2020-02-16,39043,Erie,0.0,0.0
2020-02-17,39043,Erie,0.0,0.0
2020-02-18,39043,Erie,0.0,0.0
2020-02-19,39043,Erie,0.0,0.0
2020-02-20,39043,Erie,0.0,0.0
2020-02-21,39043,Erie,0.0,0.0
2020-02-22,39043,Erie,0.0,0.0
2020-02-23,39043,Erie,0.0,0.0
2020-02-24,39043,Erie,0.0,0.0
2020-02-25,39043,Erie,0.0,0.0
2020-02-26,39043,Erie,0.0,0.0
2020-02-27,39043,Erie,0.0,0.0
2020-02-28,39043,Erie,0.0,0.0
2020-02-29,39043,Erie,0.0,0.0
2020-03-01,39043,Erie,0.0,0.0
2020-03-02,39043,Erie,0.0,0.0
2020-03-03,39043,Erie,0.0,0.0
2020-03-04,39043,Erie,0.0,0.0
2020-03-05,39043,Erie,0.0,0.0
2020-03-06,39043,Erie,0.0,0.0
2020-03-07,39043,Erie,0.0,0.0
2020-03-08,39043,Erie,0.0,0.0
2020-03-09,39043,Erie,0.0,0.0
2020-03-10,39043,Erie,0.0,0.0
2020-03-11,39043,Erie,0.0,0.0
2020-03-12,39043,Erie,0.0,0.0
2020-03-13,39043,Erie,0.0,0.0
2020-03-14,39043,Erie,2.0,0.0
2020-03-15,39043,Erie,3.0,0.0
2020-03-16,39043,Erie,3.0,0.0
2020-03-17,39043,Erie,4.0,1.0
2020-03-18,39043,Erie,4.0,1.0
2020-03-19,39043,Erie,4.0,1.0
2020-03-20,39043,Erie,4.0,1.0
2020-03-21,39043,Erie,4.0,1.0
2020-03-22,39043,Erie,5.0,1.0
2020-03-23,39043,Erie,6.0,1.0
2020-03-24,39043,Erie,6.0,1.0
2020-03-25,39043,Erie,6.0,1.0
2020-03-26,39043,Erie,6.0,1.0
2020-03-27,39043,Erie,8.0,1.0
2020-03-28,39043,Erie,8.0,1.0
2020-03-29,39043,Erie,9.0,1.0
2020-03-30,39043,Erie,9.0,1.0
2020-03-31,39043,Erie,10.0,1.0
2020-04-01,39043,Erie,10.0,1.0
2020-04-02,39043,Erie,10.0,1.0
2020-04-03,39043,Erie,10.0,1.0
2020-04-04,39043,Erie,10.0,1.0
2020-04-05,39043,Erie,10.0,1.0
2020-04-06,39043,Erie,11.0,1.0
2020-04-07,39043,Erie,11.0,1.0
2020-04-08,39043,Erie,11.0,1.0
2020-04-09,39043,Erie,11.0,1.0
2020-04-10,39043,Erie,12.0,1.0
2020-04-11,39043,Erie,12.0,1.0
2020-04-12,39043,Erie,14.0,1.0
2020-04-13,39043,Erie,14.0,1.0
2020-01-21,39045,Fairfield,0.0,0.0
2020-01-22,39045,Fairfield,0.0,0.0
2020-01-23,39045,Fairfield,0.0,0.0
2020-01-24,39045,Fairfield,0.0,0.0
2020-01-25,39045,Fairfield,0.0,0.0
2020-01-26,39045,Fairfield,0.0,0.0
2020-01-27,39045,Fairfield,0.0,0.0
2020-01-28,39045,Fairfield,0.0,0.0
2020-01-29,39045,Fairfield,0.0,0.0
2020-01-30,39045,Fairfield,0.0,0.0
2020-01-31,39045,Fairfield,0.0,0.0
2020-02-01,39045,Fairfield,0.0,0.0
2020-02-02,39045,Fairfield,0.0,0.0
2020-02-03,39045,Fairfield,0.0,0.0
2020-02-04,39045,Fairfield,0.0,0.0
2020-02-05,39045,Fairfield,0.0,0.0
2020-02-06,39045,Fairfield,0.0,0.0
2020-02-07,39045,Fairfield,0.0,0.0
2020-02-08,39045,Fairfield,0.0,0.0
2020-02-09,39045,Fairfield,0.0,0.0
2020-02-10,39045,Fairfield,0.0,0.0
2020-02-11,39045,Fairfield,0.0,0.0
2020-02-12,39045,Fairfield,0.0,0.0
2020-02-13,39045,Fairfield,0.0,0.0
2020-02-14,39045,Fairfield,0.0,0.0
2020-02-15,39045,Fairfield,0.0,0.0
2020-02-16,39045,Fairfield,0.0,0.0
2020-02-17,39045,Fairfield,0.0,0.0
2020-02-18,39045,Fairfield,0.0,0.0
2020-02-19,39045,Fairfield,0.0,0.0
2020-02-20,39045,Fairfield,0.0,0.0
2020-02-21,39045,Fairfield,0.0,0.0
2020-02-22,39045,Fairfield,0.0,0.0
2020-02-23,39045,Fairfield,0.0,0.0
2020-02-24,39045,Fairfield,0.0,0.0
2020-02-25,39045,Fairfield,0.0,0.0
2020-02-26,39045,Fairfield,0.0,0.0
2020-02-27,39045,Fairfield,0.0,0.0
2020-02-28,39045,Fairfield,0.0,0.0
2020-02-29,39045,Fairfield,0.0,0.0
2020-03-01,39045,Fairfield,0.0,0.0
2020-03-02,39045,Fairfield,0.0,0.0
2020-03-03,39045,Fairfield,0.0,0.0
2020-03-04,39045,Fairfield,0.0,0.0
2020-03-05,39045,Fairfield,0.0,0.0
2020-03-06,39045,Fairfield,0.0,0.0
2020-03-07,39045,Fairfield,0.0,0.0
2020-03-08,39045,Fairfield,1.0,0.0
2020-03-09,39045,Fairfield,1.0,0.0
2020-03-10,39045,Fairfield,1.0,0.0
2020-03-11,39045,Fairfield,1.0,0.0
2020-03-12,39045,Fairfield,2.0,0.0
2020-03-13,39045,Fairfield,4.0,0.0
2020-03-14,39045,Fairfield,5.0,0.0
2020-03-15,39045,Fairfield,7.0,0.0
2020-03-16,39045,Fairfield,9.0,0.0
2020-03-17,39045,Fairfield,12.0,0.0
2020-03-18,39045,Fairfield,14.0,0.0
2020-03-19,39045,Fairfield,15.0,0.0
2020-03-20,39045,Fairfield,17.0,0.0
2020-03-21,39045,Fairfield,18.0,0.0
2020-03-22,39045,Fairfield,21.0,0.0
2020-03-23,39045,Fairfield,27.0,0.0
2020-03-24,39045,Fairfield,30.0,0.0
2020-03-25,39045,Fairfield,38.0,0.0
2020-03-26,39045,Fairfield,38.0,0.0
2020-03-27,39045,Fairfield,41.0,0.0
2020-03-28,39045,Fairfield,46.0,0.0
2020-03-29,39045,Fairfield,52.0,0.0
2020-03-30,39045,Fairfield,54.0,0.0
2020-03-31,39045,Fairfield,59.0,0.0
2020-04-01,39045,Fairfield,62.0,0.0
2020-04-02,39045,Fairfield,67.0,0.0
2020-04-03,39045,Fairfield,74.0,0.0
2020-04-04,39045,Fairfield,75.0,0.0
2020-04-05,39045,Fairfield,76.0,0.0
2020-04-06,39045,Fairfield,79.0,0.0
2020-04-07,39045,Fairfield,80.0,1.0
2020-04-08,39045,Fairfield,81.0,1.0
2020-04-09,39045,Fairfield,85.0,1.0
2020-04-10,39045,Fairfield,85.0,1.0
2020-04-11,39045,Fairfield,86.0,1.0
2020-04-12,39045,Fairfield,87.0,1.0
2020-04-13,39045,Fairfield,90.0,1.0
2020-01-21,39047,Fayette,0.0,0.0
2020-01-22,39047,Fayette,0.0,0.0
2020-01-23,39047,Fayette,0.0,0.0
2020-01-24,39047,Fayette,0.0,0.0
2020-01-25,39047,Fayette,0.0,0.0
2020-01-26,39047,Fayette,0.0,0.0
2020-01-27,39047,Fayette,0.0,0.0
2020-01-28,39047,Fayette,0.0,0.0
2020-01-29,39047,Fayette,0.0,0.0
2020-01-30,39047,Fayette,0.0,0.0
2020-01-31,39047,Fayette,0.0,0.0
2020-02-01,39047,Fayette,0.0,0.0
2020-02-02,39047,Fayette,0.0,0.0
2020-02-03,39047,Fayette,0.0,0.0
2020-02-04,39047,Fayette,0.0,0.0
2020-02-05,39047,Fayette,0.0,0.0
2020-02-06,39047,Fayette,0.0,0.0
2020-02-07,39047,Fayette,0.0,0.0
2020-02-08,39047,Fayette,0.0,0.0
2020-02-09,39047,Fayette,0.0,0.0
2020-02-10,39047,Fayette,0.0,0.0
2020-02-11,39047,Fayette,0.0,0.0
2020-02-12,39047,Fayette,0.0,0.0
2020-02-13,39047,Fayette,0.0,0.0
2020-02-14,39047,Fayette,0.0,0.0
2020-02-15,39047,Fayette,0.0,0.0
2020-02-16,39047,Fayette,0.0,0.0
2020-02-17,39047,Fayette,0.0,0.0
2020-02-18,39047,Fayette,0.0,0.0
2020-02-19,39047,Fayette,0.0,0.0
2020-02-20,39047,Fayette,0.0,0.0
2020-02-21,39047,Fayette,0.0,0.0
2020-02-22,39047,Fayette,0.0,0.0
2020-02-23,39047,Fayette,0.0,0.0
2020-02-24,39047,Fayette,0.0,0.0
2020-02-25,39047,Fayette,0.0,0.0
2020-02-26,39047,Fayette,0.0,0.0
2020-02-27,39047,Fayette,0.0,0.0
2020-02-28,39047,Fayette,0.0,0.0
2020-02-29,39047,Fayette,0.0,0.0
2020-03-01,39047,Fayette,0.0,0.0
2020-03-02,39047,Fayette,0.0,0.0
2020-03-03,39047,Fayette,0.0,0.0
2020-03-04,39047,Fayette,0.0,0.0
2020-03-05,39047,Fayette,0.0,0.0
2020-03-06,39047,Fayette,1.0,0.0
2020-03-07,39047,Fayette,1.0,0.0
2020-03-08,39047,Fayette,1.0,0.0
2020-03-09,39047,Fayette,1.0,0.0
2020-03-10,39047,Fayette,1.0,0.0
2020-03-11,39047,Fayette,1.0,0.0
2020-03-12,39047,Fayette,1.0,0.0
2020-03-13,39047,Fayette,1.0,0.0
2020-03-14,39047,Fayette,2.0,0.0
2020-03-15,39047,Fayette,2.0,0.0
2020-03-16,39047,Fayette,2.0,0.0
2020-03-17,39047,Fayette,2.0,0.0
2020-03-18,39047,Fayette,2.0,0.0
2020-03-19,39047,Fayette,2.0,0.0
2020-03-20,39047,Fayette,2.0,0.0
2020-03-21,39047,Fayette,2.0,0.0
2020-03-22,39047,Fayette,2.0,0.0
2020-03-23,39047,Fayette,2.0,0.0
2020-03-24,39047,Fayette,2.0,0.0
2020-03-25,39047,Fayette,2.0,0.0
2020-03-26,39047,Fayette,2.0,0.0
2020-03-27,39047,Fayette,2.0,0.0
2020-03-28,39047,Fayette,2.0,0.0
2020-03-29,39047,Fayette,2.0,0.0
2020-03-30,39047,Fayette,3.0,0.0
2020-03-31,39047,Fayette,3.0,0.0
2020-04-01,39047,Fayette,3.0,0.0
2020-04-02,39047,Fayette,3.0,0.0
2020-04-03,39047,Fayette,4.0,0.0
2020-04-04,39047,Fayette,6.0,0.0
2020-04-05,39047,Fayette,8.0,0.0
2020-04-06,39047,Fayette,8.0,0.0
2020-04-07,39047,Fayette,9.0,0.0
2020-04-08,39047,Fayette,9.0,0.0
2020-04-09,39047,Fayette,9.0,0.0
2020-04-10,39047,Fayette,10.0,0.0
2020-04-11,39047,Fayette,12.0,0.0
2020-04-12,39047,Fayette,12.0,0.0
2020-04-13,39047,Fayette,12.0,0.0
2020-01-21,39049,Franklin,0.0,0.0
2020-01-22,39049,Franklin,0.0,0.0
2020-01-23,39049,Franklin,0.0,0.0
2020-01-24,39049,Franklin,0.0,0.0
2020-01-25,39049,Franklin,0.0,0.0
2020-01-26,39049,Franklin,0.0,0.0
2020-01-27,39049,Franklin,0.0,0.0
2020-01-28,39049,Franklin,0.0,0.0
2020-01-29,39049,Franklin,0.0,0.0
2020-01-30,39049,Franklin,0.0,0.0
2020-01-31,39049,Franklin,0.0,0.0
2020-02-01,39049,Franklin,0.0,0.0
2020-02-02,39049,Franklin,0.0,0.0
2020-02-03,39049,Franklin,0.0,0.0
2020-02-04,39049,Franklin,0.0,0.0
2020-02-05,39049,Franklin,0.0,0.0
2020-02-06,39049,Franklin,0.0,0.0
2020-02-07,39049,Franklin,0.0,0.0
2020-02-08,39049,Franklin,0.0,0.0
2020-02-09,39049,Franklin,0.0,0.0
2020-02-10,39049,Franklin,0.0,0.0
2020-02-11,39049,Franklin,0.0,0.0
2020-02-12,39049,Franklin,0.0,0.0
2020-02-13,39049,Franklin,0.0,0.0
2020-02-14,39049,Franklin,0.0,0.0
2020-02-15,39049,Franklin,1.0,0.0
2020-02-16,39049,Franklin,1.0,0.0
2020-02-17,39049,Franklin,1.0,0.0
2020-02-18,39049,Franklin,1.0,0.0
2020-02-19,39049,Franklin,1.0,0.0
2020-02-20,39049,Franklin,1.0,0.0
2020-02-21,39049,Franklin,1.0,0.0
2020-02-22,39049,Franklin,1.0,0.0
2020-02-23,39049,Franklin,1.0,0.0
2020-02-24,39049,Franklin,1.0,0.0
2020-02-25,39049,Franklin,1.0,0.0
2020-02-26,39049,Franklin,1.0,0.0
2020-02-27,39049,Franklin,1.0,0.0
2020-02-28,39049,Franklin,2.0,0.0
2020-02-29,39049,Franklin,3.0,0.0
2020-03-01,39049,Franklin,4.0,0.0
2020-03-02,39049,Franklin,7.0,0.0
2020-03-03,39049,Franklin,8.0,0.0
2020-03-04,39049,Franklin,12.0,0.0
2020-03-05,39049,Franklin,12.0,0.0
2020-03-06,39049,Franklin,18.0,0.0
2020-03-07,39049,Franklin,22.0,0.0
2020-03-08,39049,Franklin,28.0,0.0
2020-03-09,39049,Franklin,39.0,1.0
2020-03-10,39049,Franklin,46.0,2.0
2020-03-11,39049,Franklin,54.0,2.0
2020-03-12,39049,Franklin,66.0,2.0
2020-03-13,39049,Franklin,85.0,2.0
2020-03-14,39049,Franklin,96.0,3.0
2020-03-15,39049,Franklin,125.0,4.0
2020-03-16,39049,Franklin,165.0,4.0
2020-03-17,39049,Franklin,206.0,7.0
2020-03-18,39049,Franklin,251.0,10.0
2020-03-19,39049,Franklin,274.0,10.0
2020-03-20,39049,Franklin,311.0,11.0
2020-03-21,39049,Franklin,345.0,11.0
2020-03-22,39049,Franklin,370.0,12.0
2020-03-23,39049,Franklin,407.0,12.0
2020-03-24,39049,Franklin,433.0,14.0
2020-03-25,39049,Franklin,478.0,14.0
2020-03-26,39049,Franklin,520.0,14.0
2020-03-27,39049,Franklin,546.0,14.0
2020-03-28,39049,Franklin,587.0,14.0
2020-03-29,39049,Franklin,617.0,15.0
2020-03-30,39049,Franklin,658.0,15.0
2020-03-31,39049,Franklin,694.0,15.0
2020-04-01,39049,Franklin,733.0,15.0
2020-04-02,39049,Franklin,769.0,15.0
2020-04-03,39049,Franklin,806.0,16.0
2020-04-04,39049,Franklin,848.0,17.0
2020-04-05,39049,Franklin,883.0,17.0
2020-04-06,39049,Franklin,912.0,18.0
2020-04-07,39049,Franklin,936.0,18.0
2020-04-08,39049,Franklin,954.0,18.0
2020-04-09,39049,Franklin,971.0,18.0
2020-04-10,39049,Franklin,982.0,18.0
2020-04-11,39049,Franklin,1001.0,18.0
2020-04-12,39049,Franklin,1023.0,18.0
2020-04-13,39049,Franklin,1053.0,18.0
2020-01-21,39051,Fulton,0.0,0.0
2020-01-22,39051,Fulton,0.0,0.0
2020-01-23,39051,Fulton,0.0,0.0
2020-01-24,39051,Fulton,0.0,0.0
2020-01-25,39051,Fulton,0.0,0.0
2020-01-26,39051,Fulton,0.0,0.0
2020-01-27,39051,Fulton,0.0,0.0
2020-01-28,39051,Fulton,0.0,0.0
2020-01-29,39051,Fulton,0.0,0.0
2020-01-30,39051,Fulton,0.0,0.0
2020-01-31,39051,Fulton,0.0,0.0
2020-02-01,39051,Fulton,0.0,0.0
2020-02-02,39051,Fulton,0.0,0.0
2020-02-03,39051,Fulton,0.0,0.0
2020-02-04,39051,Fulton,0.0,0.0
2020-02-05,39051,Fulton,0.0,0.0
2020-02-06,39051,Fulton,0.0,0.0
2020-02-07,39051,Fulton,0.0,0.0
2020-02-08,39051,Fulton,0.0,0.0
2020-02-09,39051,Fulton,0.0,0.0
2020-02-10,39051,Fulton,0.0,0.0
2020-02-11,39051,Fulton,0.0,0.0
2020-02-12,39051,Fulton,0.0,0.0
2020-02-13,39051,Fulton,0.0,0.0
2020-02-14,39051,Fulton,0.0,0.0
2020-02-15,39051,Fulton,0.0,0.0
2020-02-16,39051,Fulton,0.0,0.0
2020-02-17,39051,Fulton,0.0,0.0
2020-02-18,39051,Fulton,0.0,0.0
2020-02-19,39051,Fulton,0.0,0.0
2020-02-20,39051,Fulton,0.0,0.0
2020-02-21,39051,Fulton,0.0,0.0
2020-02-22,39051,Fulton,0.0,0.0
2020-02-23,39051,Fulton,0.0,0.0
2020-02-24,39051,Fulton,0.0,0.0
2020-02-25,39051,Fulton,0.0,0.0
2020-02-26,39051,Fulton,0.0,0.0
2020-02-27,39051,Fulton,0.0,0.0
2020-02-28,39051,Fulton,0.0,0.0
2020-02-29,39051,Fulton,0.0,0.0
2020-03-01,39051,Fulton,0.0,0.0
2020-03-02,39051,Fulton,0.0,0.0
2020-03-03,39051,Fulton,0.0,0.0
2020-03-04,39051,Fulton,0.0,0.0
2020-03-05,39051,Fulton,0.0,0.0
2020-03-06,39051,Fulton,0.0,0.0
2020-03-07,39051,Fulton,0.0,0.0
2020-03-08,39051,Fulton,0.0,0.0
2020-03-09,39051,Fulton,0.0,0.0
2020-03-10,39051,Fulton,0.0,0.0
2020-03-11,39051,Fulton,0.0,0.0
2020-03-12,39051,Fulton,0.0,0.0
2020-03-13,39051,Fulton,0.0,0.0
2020-03-14,39051,Fulton,0.0,0.0
2020-03-15,39051,Fulton,1.0,0.0
2020-03-16,39051,Fulton,2.0,0.0
2020-03-17,39051,Fulton,2.0,0.0
2020-03-18,39051,Fulton,2.0,0.0
2020-03-19,39051,Fulton,2.0,0.0
2020-03-20,39051,Fulton,2.0,0.0
2020-03-21,39051,Fulton,2.0,0.0
2020-03-22,39051,Fulton,3.0,0.0
2020-03-23,39051,Fulton,3.0,0.0
2020-03-24,39051,Fulton,3.0,0.0
2020-03-25,39051,Fulton,4.0,0.0
2020-03-26,39051,Fulton,4.0,0.0
2020-03-27,39051,Fulton,4.0,0.0
2020-03-28,39051,Fulton,4.0,0.0
2020-03-29,39051,Fulton,4.0,0.0
2020-03-30,39051,Fulton,4.0,0.0
2020-03-31,39051,Fulton,6.0,0.0
2020-04-01,39051,Fulton,6.0,0.0
2020-04-02,39051,Fulton,6.0,0.0
2020-04-03,39051,Fulton,6.0,0.0
2020-04-04,39051,Fulton,6.0,0.0
2020-04-05,39051,Fulton,6.0,0.0
2020-04-06,39051,Fulton,6.0,0.0
2020-04-07,39051,Fulton,6.0,0.0
2020-04-08,39051,Fulton,6.0,0.0
2020-04-09,39051,Fulton,7.0,0.0
2020-04-10,39051,Fulton,7.0,0.0
2020-04-11,39051,Fulton,7.0,0.0
2020-04-12,39051,Fulton,7.0,0.0
2020-04-13,39051,Fulton,7.0,0.0
2020-01-21,39053,Gallia,0.0,0.0
2020-01-22,39053,Gallia,0.0,0.0
2020-01-23,39053,Gallia,0.0,0.0
2020-01-24,39053,Gallia,0.0,0.0
2020-01-25,39053,Gallia,0.0,0.0
2020-01-26,39053,Gallia,0.0,0.0
2020-01-27,39053,Gallia,0.0,0.0
2020-01-28,39053,Gallia,0.0,0.0
2020-01-29,39053,Gallia,0.0,0.0
2020-01-30,39053,Gallia,0.0,0.0
2020-01-31,39053,Gallia,0.0,0.0
2020-02-01,39053,Gallia,0.0,0.0
2020-02-02,39053,Gallia,0.0,0.0
2020-02-03,39053,Gallia,0.0,0.0
2020-02-04,39053,Gallia,0.0,0.0
2020-02-05,39053,Gallia,0.0,0.0
2020-02-06,39053,Gallia,0.0,0.0
2020-02-07,39053,Gallia,0.0,0.0
2020-02-08,39053,Gallia,0.0,0.0
2020-02-09,39053,Gallia,0.0,0.0
2020-02-10,39053,Gallia,0.0,0.0
2020-02-11,39053,Gallia,0.0,0.0
2020-02-12,39053,Gallia,0.0,0.0
2020-02-13,39053,Gallia,0.0,0.0
2020-02-14,39053,Gallia,0.0,0.0
2020-02-15,39053,Gallia,0.0,0.0
2020-02-16,39053,Gallia,0.0,0.0
2020-02-17,39053,Gallia,0.0,0.0
2020-02-18,39053,Gallia,0.0,0.0
2020-02-19,39053,Gallia,0.0,0.0
2020-02-20,39053,Gallia,0.0,0.0
2020-02-21,39053,Gallia,0.0,0.0
2020-02-22,39053,Gallia,0.0,0.0
2020-02-23,39053,Gallia,0.0,0.0
2020-02-24,39053,Gallia,0.0,0.0
2020-02-25,39053,Gallia,0.0,0.0
2020-02-26,39053,Gallia,0.0,0.0
2020-02-27,39053,Gallia,0.0,0.0
2020-02-28,39053,Gallia,0.0,0.0
2020-02-29,39053,Gallia,0.0,0.0
2020-03-01,39053,Gallia,0.0,0.0
2020-03-02,39053,Gallia,0.0,0.0
2020-03-03,39053,Gallia,0.0,0.0
2020-03-04,39053,Gallia,0.0,0.0
2020-03-05,39053,Gallia,0.0,0.0
2020-03-06,39053,Gallia,0.0,0.0
2020-03-07,39053,Gallia,0.0,0.0
2020-03-08,39053,Gallia,0.0,0.0
2020-03-09,39053,Gallia,0.0,0.0
2020-03-10,39053,Gallia,0.0,0.0
2020-03-11,39053,Gallia,0.0,0.0
2020-03-12,39053,Gallia,1.0,0.0
2020-03-13,39053,Gallia,1.0,0.0
2020-03-14,39053,Gallia,1.0,0.0
2020-03-15,39053,Gallia,1.0,0.0
2020-03-16,39053,Gallia,1.0,0.0
2020-03-17,39053,Gallia,1.0,0.0
2020-03-18,39053,Gallia,2.0,0.0
2020-03-19,39053,Gallia,3.0,1.0
2020-03-20,39053,Gallia,3.0,1.0
2020-03-21,39053,Gallia,3.0,1.0
2020-03-22,39053,Gallia,3.0,1.0
2020-03-23,39053,Gallia,3.0,1.0
2020-03-24,39053,Gallia,3.0,1.0
2020-03-25,39053,Gallia,3.0,1.0
2020-03-26,39053,Gallia,3.0,1.0
2020-03-27,39053,Gallia,3.0,1.0
2020-03-28,39053,Gallia,3.0,1.0
2020-03-29,39053,Gallia,3.0,1.0
2020-03-30,39053,Gallia,3.0,1.0
2020-03-31,39053,Gallia,4.0,1.0
2020-04-01,39053,Gallia,4.0,1.0
2020-04-02,39053,Gallia,4.0,1.0
2020-04-03,39053,Gallia,4.0,1.0
2020-04-04,39053,Gallia,5.0,1.0
2020-04-05,39053,Gallia,5.0,1.0
2020-04-06,39053,Gallia,5.0,1.0
2020-04-07,39053,Gallia,5.0,1.0
2020-04-08,39053,Gallia,6.0,1.0
2020-04-09,39053,Gallia,6.0,1.0
2020-04-10,39053,Gallia,6.0,1.0
2020-04-11,39053,Gallia,6.0,1.0
2020-04-12,39053,Gallia,6.0,1.0
2020-04-13,39053,Gallia,6.0,1.0
2020-01-21,39055,Geauga,0.0,0.0
2020-01-22,39055,Geauga,0.0,0.0
2020-01-23,39055,Geauga,0.0,0.0
2020-01-24,39055,Geauga,0.0,0.0
2020-01-25,39055,Geauga,0.0,0.0
2020-01-26,39055,Geauga,0.0,0.0
2020-01-27,39055,Geauga,0.0,0.0
2020-01-28,39055,Geauga,0.0,0.0
2020-01-29,39055,Geauga,0.0,0.0
2020-01-30,39055,Geauga,0.0,0.0
2020-01-31,39055,Geauga,0.0,0.0
2020-02-01,39055,Geauga,0.0,0.0
2020-02-02,39055,Geauga,0.0,0.0
2020-02-03,39055,Geauga,0.0,0.0
2020-02-04,39055,Geauga,0.0,0.0
2020-02-05,39055,Geauga,0.0,0.0
2020-02-06,39055,Geauga,0.0,0.0
2020-02-07,39055,Geauga,0.0,0.0
2020-02-08,39055,Geauga,0.0,0.0
2020-02-09,39055,Geauga,0.0,0.0
2020-02-10,39055,Geauga,0.0,0.0
2020-02-11,39055,Geauga,0.0,0.0
2020-02-12,39055,Geauga,0.0,0.0
2020-02-13,39055,Geauga,0.0,0.0
2020-02-14,39055,Geauga,0.0,0.0
2020-02-15,39055,Geauga,0.0,0.0
2020-02-16,39055,Geauga,0.0,0.0
2020-02-17,39055,Geauga,0.0,0.0
2020-02-18,39055,Geauga,0.0,0.0
2020-02-19,39055,Geauga,0.0,0.0
2020-02-20,39055,Geauga,0.0,0.0
2020-02-21,39055,Geauga,0.0,0.0
2020-02-22,39055,Geauga,0.0,0.0
2020-02-23,39055,Geauga,0.0,0.0
2020-02-24,39055,Geauga,0.0,0.0
2020-02-25,39055,Geauga,0.0,0.0
2020-02-26,39055,Geauga,0.0,0.0
